Distance,Prijs
236.7888248886299,16012949.98923701
257.97227116217095,16396995.154596973
222.20219226734653,16238276.963886658
246.74730667294034,16531607.405840209
228.2018265344954,16232745.003205769
256.78425995014027,16536775.40829204
232.33510748303232,16003430.830694526
241.1655484353575,16123971.121075055
263.95645007877937,16125443.973670416
215.57351725786592,15639072.920191769
224.75815358346745,16004451.23869075
238.7173998218592,16315814.92369776
270.3143144701297,16489305.168911261
203.43595238369582,15697669.712998921
255.56191178139613,16258377.998380868
261.54911176991095,16327422.686824836
243.07306531616646,16461118.382092934
234.31013000528506,16125193.605244191
272.9066927820444,16595199.637305021
204.59247604556492,15787708.396255368
248.32671646747303,16245169.21735383
218.2479507811635,15739290.480889061
200.01568626936063,15616955.150072526
235.62918086557144,16056745.337830046
256.5967320861565,16529232.125391476
229.43732282095627,15993655.9952771
230.33130156884198,16137251.7366933
234.80992510433518,16157870.824737167
228.77587665417207,16241375.469936654
236.01767190894378,16065439.507035736
202.1323224586349,15731187.283424195
227.91509572854292,16191355.531169701
212.66804236545616,15966883.734326556
232.0375308352969,15976175.063502314
242.79742779109674,15930889.664256463
223.03578839584668,16200169.95022482
230.41592337260474,16295550.584690366
257.29967241472593,16209654.078229282
230.50602803534704,16215737.395437118
232.67454767027152,15878531.125977924
226.07160156059973,15981970.310380468
229.9425444622879,15888867.248146582
246.0431262364905,16075112.075404994
265.9257560943031,16531958.061839916
232.33782695496436,15927486.665145801
208.9247103017022,15713811.37609184
246.60042985821858,16093752.931709986
244.17504640827568,16089537.358719325
260.77414460975695,16501644.571761815
257.7924950123389,16402216.919717789
252.12947023810625,16539226.88265464
230.53701840847452,16273992.85019172
249.47309085037207,16219451.901819913
224.9807060634167,15968123.24955595
258.2415044810066,16501860.879852945
250.81482806698662,16141436.867226245
206.60266399554837,15663222.383211145
240.45728688370104,15904319.339916024
248.1852668853362,16312390.424228463
226.5985783478664,16033348.647191431
231.8758119249071,15846939.310053995
249.74692549564517,16061015.558611382
236.71072905906755,15941595.021254847
242.31800090309497,16199932.30440896
234.86425101095003,16188247.60533992
258.46530662100577,16761568.346419489
237.36038963718514,15764163.275522448
226.55406874608025,15875642.24843958
257.51523827470606,16705636.093783818
221.5485298937072,15822163.647711001
216.71506553326682,15941724.799130574
195.07291650356578,15507524.576034987
224.81332832788968,15907242.21140772
208.11604591851585,15793478.568674708
271.21027416447896,16492055.13349092
257.43172555413213,16461308.270484542
249.47326837867158,16168467.546458272
247.35551962522663,16232679.404134274
245.09787752744265,16216391.674204253
249.5548511634041,16304300.519566512
235.54409977762964,15949478.877527274
258.18512108126686,16149332.985598115
239.46915465261372,16173623.83946147
252.25280781666297,16248147.2043361
219.77588127706508,16028417.848963035
209.02204700962753,15710647.29552245
220.95247299267547,15910156.56910352
231.54213714333753,15842984.183720177
228.5530101184232,16134152.261481453
253.82882283486538,16452298.997914199
257.3231510059495,16292927.461580256
276.84387304232837,16680407.68813237
269.1159181758105,16499047.383620538
266.1738328113627,16508167.837242404
252.88496808251278,16231955.94793337
261.11220257373515,16433360.320110468
244.34219848311173,16417424.442773435
212.3303121713186,15747632.319728103
223.08187255109272,16070856.170653496
232.18041346699542,16164163.652854053
213.5994598016996,15915055.61981004
235.09654012948633,16290815.913412068
239.03477266686156,15934968.108405063
229.95042389122708,16154758.418124808
256.73217136170206,16119099.271187883
247.5932385184478,16578687.172088103
251.90638562646404,16291950.61603991
244.7990100418087,16183822.026617538
259.48420957785834,16309052.200423185
271.0387946491297,16596378.60377134
213.0955576940573,15753417.215187114
228.3489147712035,16004597.550678331
230.33070500536607,15979801.476616934
247.17235552717634,16422821.788864603
213.5187563383256,15826755.864607356
232.2858116351942,16116534.074568056
242.09809724304966,16127835.566156423
216.03121364819535,15814587.508780953
231.63490017679493,16074020.46169995
245.31373058963027,16054010.356400901
262.2140227036715,16355645.427556435
237.00731814194694,16003622.679507034
243.3219400107498,16359916.036087645
223.64109644432867,15925200.626993105
214.70312567779368,15724370.926005494
222.33838973220844,15943189.47415162
305.680175391922,16910499.30640041
232.500929815256,15970497.634025762
237.3552984751299,16286167.801962357
242.4530516212132,16226164.105928311
217.3743066632415,15909849.72616065
227.4982799709587,16045544.30724903
222.78539228983257,15947974.337381102
221.06374335668067,15975654.293024246
233.43579071301986,16013804.508449038
270.061614202726,16311666.068184191
241.40930217630878,16169592.905128283
258.06518620698006,16404017.793141263
246.685656558483,16265329.614183124
221.24153625518124,16014511.409651145
289.45467736780085,16856573.024135325
244.9649533178076,16237991.992960967
224.66670874410934,16031950.93696641
250.2329682734335,16482281.878737858
245.91304603333563,16005903.662891472
249.3107712066861,16383773.361927114
276.5006082675998,16717367.39421034
201.9013354968829,15538261.391769962
217.38942849860143,15886805.879329743
226.53326717671177,15771599.62881657
221.808761180714,15788229.515493132
240.30530769826316,15978490.189538026
221.41482216791155,15840926.002153577
239.6072783558768,16186767.833527792
236.71798904807943,16117212.449177964
280.53533876568815,16620362.024069197
248.87097958948522,16376325.553287085
213.93434862796545,15769265.137495484
242.0203203141734,15994910.145928897
239.2355523965339,16104347.634749329
221.98248515791366,15836036.41511307
221.684693852173,15903569.004519308
251.39810893682127,16393749.754225316
239.75760052478637,16003575.698645439
270.45228013802824,16559877.105357716
231.001520802615,16100178.552110685
248.98368518465026,16169447.332757302
258.29213161686823,16564417.885119772
240.06549285990909,16228280.625107717
224.54117182362245,15962108.682515237
231.35662865306605,16089039.433995137
222.33638852748774,16132612.853794333
232.14507558989703,16010074.473465336
247.87511196274912,15910224.6030203
222.66413929929155,15874561.300550997
256.02171530288035,16522018.186443357
248.96637716687093,15989058.149552781
223.67950051692225,15824861.05925946
229.02693319476205,15850006.91056513
237.63096646406038,15926261.939861465
221.34035527376102,15934704.219325965
246.84865080780133,15998512.481420351
254.71408993301782,16303655.807202958
273.98456976089267,16507363.692850454
233.45931853163938,16089428.140563577
260.472923573104,16182136.377638537
224.85929313248255,15792225.795851458
255.5391773995199,16395055.635076512
248.6763111517694,16300651.718855029
218.1262781138074,15925213.871288644
254.85438999789278,16338986.390465563
251.13617217525237,16112631.998615855
234.13553564757095,16057791.432190387
261.83536155623165,16701350.157544756
234.26203145908715,16062099.405928072
252.0088273961191,16408100.7426804
238.28823921206506,16258320.791957187
210.01457361706605,15646525.098504651
259.1968562005202,16282462.02156228
238.0699741015131,16114327.074555611
234.97547115067928,16235390.053841675
259.38914708293896,16290045.610439612
259.24885103538,16682091.010528635
242.93495941194698,15892352.211786946
219.65606376899257,15855531.32848878
239.45513423420715,15890393.933002964
226.58475299529564,16014542.207207697
254.6441673967172,16267942.649918618
230.91681498166602,16076392.866608534
243.49165545685173,16073960.93329467
235.4445877163487,16041307.54594869
238.96026485871684,16149942.165703895
249.60209072319807,16662927.544195928
220.61645411160933,16042897.596580228
257.1390829119167,16362630.923801161
245.83722658853404,16311967.44925126
260.31557834731325,16227962.899699625
229.9764981340355,15922847.580624495
250.5559271782744,16214170.581423577
239.5344059962525,16027321.699762635
275.4949340881261,16886675.890575875
282.6127434636951,16351122.292083519
228.0891894326204,16147278.815577012
239.04685809162953,15849747.523545088
239.09008402589794,16100837.947448216
228.46308686136086,16022028.604617791
223.878765948215,16100512.371634787
250.75731288255048,16440362.524608962
208.8539429588415,15823815.728285762
223.9650224987184,16102456.650594791
247.41235324144913,16281466.296896163
262.65761033640337,16647170.775976593
233.47268712909403,16080384.771792017
239.58264512371073,16170993.5953571
227.03480675965804,15982453.425868632
226.7393414766421,15854168.297701947
241.6862208582855,16114948.04180929
226.2117981980653,16036351.128235467
201.30094152125318,15576852.810223538
238.58010400627418,16205998.026755707
216.08953902387253,15866638.903450057
220.11584140115076,15940579.075056871
248.70803635907825,16141559.116011001
240.8896306537414,16156205.257352509
237.99793192598452,16239639.423793022
231.3553455177645,16216830.753249533
274.6261515860629,16303391.467646753
234.96626348829759,15871934.423552012
241.54616398591543,16146983.217146114
210.9490088831281,15671518.578871135
256.2882400625923,16417824.642395942
224.11936647668597,15973717.698883066
243.55588347169817,16361332.693158915
243.14853865638793,16030998.151786577
263.97836776229417,16619599.92259099
244.5949070934269,16086843.015387096
257.2687887510322,16202996.725427708
240.1743690570829,15966415.524635922
196.472981982637,15587293.870007165
238.96787200474026,15989508.908172343
256.02739191882506,16445520.70883038
232.96319992601124,15906267.681613332
222.78941385260657,15955756.292012867
241.74189057235316,16093495.253811173
239.9655700499656,16033476.063557792
265.02236358588436,16311314.398904322
233.13922109337304,16122762.35493353
260.5906356364247,16278962.801253116
242.14837058174172,16088824.06252826
206.6555993316554,15622590.217576161
226.70406399380408,15867199.47659324
258.6003412462412,16465318.612553854
248.61943357191316,16038165.869626924
246.61820112129215,16298720.777720371
250.99936980025183,16617759.12476694
252.90383137523867,16222250.33673229
227.77398167042097,16120137.073739227
221.6909669105157,15863626.941784583
199.85094151029455,15716511.724156547
234.4324882093281,16140944.531428011
258.7392612720035,16358812.932648592
260.4489749785929,16338088.736066967
234.40736506116457,15992423.327040767
292.8785828830125,16780364.82767067
266.6358170582655,16574574.527599288
236.19651355391076,16184834.750954498
247.10284950093916,16059524.794450235
255.83618207300705,16640165.416101664
246.68297559049577,16017009.42578231
259.4202891304145,16290573.495203994
231.48958722125866,15901314.965100506
255.56483317058039,16594706.756688641
251.3754705459611,16197848.085514234
260.8299223908092,16177846.329057692
280.2277014495635,16784749.63871871
213.4031908526162,15781862.296573402
257.8061355800678,16418040.834128842
211.0977143370223,16032964.668479389
215.88422507582604,15905115.96582772
219.8353306717031,15882373.518083315
241.78621598107912,16206202.451803321
198.97687969306077,15622465.907076644
258.2541569315308,16387538.164945355
208.58074517754943,15866064.709663775
217.72521347792497,15952679.383235961
225.84655142384517,16067747.804669406
222.96152779948042,16100396.10579611
227.3673595121156,16027509.156999495
240.42588708058133,16039024.28192734
256.6760640278799,16635068.944763236
253.6749393974601,16345807.606376534
248.4195148826685,16166459.352958856
234.12993683195882,15959228.462054854
215.66045790886162,15869519.681246553
255.2879532395136,16331381.994301071
252.32829562451613,16175246.325669138
215.87509855504382,15874993.090718197
224.57044206467748,16176171.953970045
232.70425264500793,16263826.014572825
229.32245163494105,15791213.267666487
232.76530476535055,16007149.521129796
222.18341346335993,15848643.732493876
255.8197159040318,16278072.423884612
248.44865088333844,16072894.038704675
215.7228619211083,16005993.361194514
251.22577510175972,16105435.517993696
257.47658167366785,16391953.621170443
213.18533343858115,15736586.231790446
219.1843761132409,16039419.046945617
211.82921801606034,15716846.469482435
214.0040450416128,16228022.072988238
221.1236310039139,15780981.992257617
223.60534069418776,15717393.252908222
248.94423980983356,16045117.675617056
213.628023042667,15786431.958791247
225.25158334029751,16096510.553689148
205.08935042802958,15709963.946159652
241.52132700682782,16133960.443826921
266.3153239138463,16335360.396840815
218.40386316706216,15859026.475722926
229.73778772390102,16104301.62780152
238.7321638392082,16469109.929411706
249.60494125592686,16618624.748590713
218.43434467659603,16044980.167857254
240.34710088285146,16224067.804451067
230.00523463553364,16049031.924530309
255.74770939368761,16212444.593984071
270.40780131720385,16342292.117288098
239.93871991525052,15980232.793094289
236.43293248668235,16190452.280376561
236.59853900033363,16177377.29276247
255.86566550287688,16365986.657318791
226.55425474257214,15969623.876333626
201.53880987332028,15673656.936386745
227.38517263138067,16470528.130370764
258.37889376730857,16140322.918853158
249.66951448832452,16574475.932165865
222.44374887944076,15878943.593971038
225.88826518450006,16153474.021359656
228.1914132820002,16271526.611150777
220.45214614207987,16055981.204144074
235.91382376475391,15991760.977454595
238.8941973032559,16135180.234863782
217.89459690463127,15919500.089331813
252.60898552035184,16320286.826199008
258.8062580056401,16292225.25541286
234.81382507852638,16091979.77844926
238.45866794150834,15955059.160127696
235.2756508138032,15987051.818106899
257.6216492033854,16208949.255826153
239.71154919036144,16103079.455483556
237.87198869861774,16467981.728466436
228.93971453424666,15941811.839078182
224.52996408614166,16218106.685552785
252.3502675943988,16363127.677653713
254.59341996039694,16296240.769842608
237.45353007801185,16165100.862794755
243.78202822323806,16414126.836087152
236.4775801116785,16136609.646989416
230.58545689961687,16151319.12777619
245.55821262218572,16023694.036486054
228.07276344012917,16065298.504595827
244.49620406357735,16308563.849649448
252.38578791176553,16250442.396043431
237.2559494153535,16087367.637403648
216.75659981621163,16199269.649027692
209.15020144423994,15737299.425759768
254.41593193585464,16333078.74153019
258.06372188154944,16452403.42694767
226.9806217011028,15954672.017769098
240.29733473744471,16189602.397619376
230.5747093816143,16219223.698128786
259.09732058693385,16475355.319596501
239.37541275997773,16032234.03450508
210.76652413500952,15715844.248867536
251.1852430868845,16251894.675803952
210.9397083215247,15838252.525370197
248.49800601320206,16255920.935775481
246.09299666392158,16221755.930736717
214.93808832837192,15962456.441244973
217.09836739920377,15661518.17621438
237.449189205002,15965774.381066572
220.3101584922581,15845128.932369014
216.5935606143333,15951312.750967737
257.5416353238349,16187794.318759209
260.3810354382056,16362701.49993093
210.09088391622623,15710747.08232901
242.2644518020262,15976987.031911684
246.65514155339696,16257225.115939796
218.52620364006086,15868160.564373266
229.09382896630004,15931863.524299942
280.99483116870744,16562028.999997146
248.05096069141842,16366355.520240186
260.1474176310514,16529010.460541138
243.65191371589393,16445277.731567834
247.31270110322077,16217293.94590996
272.1513183693688,16502333.072533369
234.7450974896932,16010073.197215617
224.44023397666837,16254482.642750612
208.01721500401803,15858699.156193824
236.37502705270313,16032097.040975295
272.92961377548716,16281512.818988018
219.81351580955422,15777892.067012398
232.03262335561226,16131385.949045334
252.0136510722484,16499733.558085274
242.65606241589273,16411490.912903108
234.03920808185256,15918196.97799851
217.26525670840377,16050982.851933777
247.6989606178751,16324321.270593068
229.56688048216682,15864960.550219357
266.3194343754313,16488439.812724859
219.47397270830007,16028260.325147567
214.2756011851033,15847740.09518538
219.16587623477048,16225591.933678465
259.95804090442766,16593584.365034813
239.25375302289783,16482525.419012865
224.7076536428356,16183465.855568495
239.4169704945751,16083405.465418508
248.2189925133346,16201923.339553477
251.65694410371486,16502099.567892365
200.4433346123599,16080625.637816444
237.75242608594792,16360977.877798771
223.86347687077375,15873878.549466701
225.26490729064736,16182699.576571498
217.6741121448113,15788797.759647986
251.4464391860784,16107623.853203733
224.3177786730632,15875713.025420157
256.1891376800869,16264283.877127025
240.9820897051416,16448400.623174166
252.48210988481844,16162039.71474655
229.30032989914832,16260211.266318187
214.24055879305968,15787681.149112785
228.45634059752788,15897009.08595541
219.62114035800985,15756660.750060987
250.10712572041447,16282243.078257034
212.4547601520187,15721769.035057532
249.87336283615696,16181547.326041615
240.57156612356292,16005771.248738896
224.28000515902372,15994712.987023406
260.4832267119818,16724095.69630187
234.5246218769068,16128522.599441871
249.8921823956797,16567434.069985986
250.9339716908344,16189887.57409636
213.75937520409764,15922765.718910875
202.09387278915992,15608907.970422879
241.7285679854999,16174291.337356394
223.91857000829998,15869062.238370182
231.7317337381085,15901688.12579594
233.4513184425133,15975136.656417664
238.23366429043492,15779613.619856838
248.98762431415543,16403225.412312472
244.21151534379229,16148031.293567393
225.57275335274,16017573.510848762
241.1705044940132,16045499.72399512
236.02339506069833,16162404.878848573
222.81119916999305,15882281.740667671
246.12131130415412,16250602.532541336
206.4235333764329,15697509.59268787
262.9156491515787,16650725.69297605
247.5937888739778,16077851.27574271
234.14495330128534,16003526.82061593
260.51413516875016,16276947.976262698
240.32182849645733,16116351.530875096
225.58557644923633,15841544.991385289
242.00900963478995,16119330.999166341
279.66140671420106,16473343.417837618
220.8302057085649,15737865.724412149
232.9860057922357,16151319.715013804
226.5042388567543,15982537.692683814
209.04988235649483,15552300.831295943
244.57305680664314,16353283.948977947
220.66508101036678,15964543.631501118
252.26265664967968,16375955.099455858
236.89723105973292,16382367.396558534
245.66235592523486,16619952.868875537
271.2200563888359,16326828.71344853
245.32490777319916,16177496.976027517
267.3881911602605,16596120.964368315
221.4442068513219,15940478.894425152
216.04182598337874,15809655.02230117
250.50019707095836,16203043.529212153
227.66032409883604,15848871.804526826
239.96772475136362,16225958.159857968
231.84237118413887,15993054.052167816
227.87311926334408,15850326.970714645
258.6150967875141,16632277.414840546
247.02050573463117,16311322.63827219
260.74541843370156,16366337.295330096
222.19273830561485,16198498.000688918
264.7039791453387,16908627.264665905
250.04262364834895,16230139.372946702
238.88395894619833,16187099.445308033
206.34526543212138,15613162.96975903
249.95941978309523,16062636.832594257
237.1256150220246,16248253.595037226
254.5968316044125,16295384.483895987
234.6281159884853,16099577.582658552
247.23558234849247,16188128.811460203
223.43343897726072,15777592.076518618
247.82396253412116,16130435.011328567
234.098429287837,16174677.607331982
262.8044866510398,16470963.771201694
222.6010490013756,15757166.35800005
278.41003006878645,16382620.585598694
227.07673582626438,16305013.18891881
199.8330009517864,15688491.92099022
244.28551753678235,16308951.97067129
235.4167283660228,15963640.26806358
259.51421481172406,16276855.544193432
266.7594477625256,16379249.787082115
250.8553022740696,16136321.125801194
230.37640961774935,15800474.430848802
240.22890708560067,16208846.450398985
254.7157436789825,16388396.378056359
217.5,16169865.0
212.51944615206716,15764139.81428667
241.12414150279548,16215465.597207582
265.1454936667219,16400434.847753607
235.6293558519049,15957609.79398686
238.04832659506766,16109338.144788343
254.24922300199316,16181703.972646449
222.63164297442287,15913132.455862502
239.63248456298513,16288119.29312857
246.50837379747253,16284328.698991055
240.962824431069,16020784.828683892
263.4796517997498,16343105.569259612
246.2530862802563,16373330.437328767
265.3473329715356,16466668.833961302
205.2326321415853,15647506.39241584
223.60766556645802,15815878.483721359
229.9912124402085,16020767.001314972
206.77754832766144,15671362.217705663
240.34698970484885,16005849.77193828
205.87145734867528,15775978.04573647
219.65766037864793,15861227.516751453
238.74541378709858,16566980.945214782
232.0012196281628,16069894.949672772
213.2718043349013,15907039.679377055
229.8300325944266,16020576.660994656
222.39852282197992,15873186.478042353
218.9791916761762,16042742.700846601
212.0942881249613,15890150.557734143
262.46971249990287,16510462.271422908
231.27492063447016,16121814.404557832
264.4671376195809,16285786.647159686
240.51130517965234,16493926.535501298
264.63040525676695,16815825.52246822
231.17136174169917,16083219.349763358
253.98867727252724,16480154.948747866
237.0218916838903,16121932.240657974
271.94683773884145,16818269.35818726
265.66266737994215,16656200.917122632
240.7228543613722,16283116.754967427
208.92297518583672,15702117.603032075
229.35516237294073,16206602.988963889
221.30734522117953,16064107.735553388
212.91909946931827,15634546.908047702
242.98091705502327,16168305.955775088
234.80758091490435,15869493.96505267
236.9279972132686,16250783.72532306
249.96736329096493,16542878.250274226
283.65247309340526,16576821.762441639
220.17546514233453,15772919.235452276
235.17885250518864,16501828.35309094
225.15414667654454,15718882.128801867
230.45023436624226,15931564.9030948
255.26993371199347,16393115.286778348
221.71804993563356,16190143.197728446
209.0445017301515,15889164.859791525
232.1324273970274,15936963.903847314
228.56109090266315,15917904.825948313
225.02732571455638,15955368.46091335
251.0746210749148,16264321.138186736
228.6013312983371,15807889.830835648
216.01915858629349,15774802.122515613
260.5261674943599,16525264.41937905
270.7711156051669,16629372.136161996
211.6220024977158,15843696.351559915
266.8489226577092,16770335.43304525
256.046115802799,16255306.468586324
231.73868936899612,15934014.24982409
225.8567432064695,15849200.280934839
252.9306661144949,15986301.050607903
240.10918830604734,15941541.444306742
264.3604805770368,16570623.535487194
236.49159018198972,16015718.761013456
229.51807224850873,15995098.926736033
217.33718583815437,15959724.467035735
247.57476872466546,16200098.143915506
228.26043274815117,15983574.644315902
224.3158576142572,16023168.015922144
237.90326304593225,16184492.701735327
206.8732269047179,15709661.639181176
242.5181232778329,16139982.676335957
259.92825946788093,16186572.04892373
224.464175800191,16357581.415539077
243.73854497544903,15965207.526506564
236.2217649540794,16069139.809424212
232.43280529865703,16036950.58517927
240.76562601264553,16052745.448845733
230.71998863486203,16150342.978691688
234.30260972436926,16061011.333886327
261.482121886511,16455789.200066991
235.73027736462075,16208245.38350864
247.3276539796051,16166657.721698707
227.45775531334584,15806368.82745371
272.5542481377355,16577442.645818267
240.63891282497977,15920982.39488976
258.00501922793933,16457150.71625122
232.68517090937496,16261165.338039571
242.64329544185426,16085409.771207204
233.88258905886195,16039142.250594256
249.68979810924645,16511293.794211999
256.2423545583192,16099462.417868253
233.9712571014624,16325280.673457924
211.13969356990305,15772115.245313544
243.3878733745084,16397068.227391131
228.72027134971225,16010459.004194304
260.33786819105296,16385420.610337561
262.33920506190225,16396435.369123464
246.476515641241,16032486.4646516
252.38919254730445,16388789.19383687
216.6744909296923,15650752.642467145
237.89319370227682,16176110.075646292
237.7848390985374,15915516.765962694
242.74745505252392,16438382.236631336
220.50234881533245,15626228.489417614
241.85681536540048,16144304.50188424
257.948238701537,16196489.564563846
223.4739729513226,16065666.054260077
206.95496435469207,15604312.422694463
260.4515419294809,16308410.83420613
260.94837697698676,16217156.225057907
263.84507733716237,16550638.976000512
245.0784040558981,16385663.737349495
252.5522564510696,16294790.746949784
246.31076501184933,15937747.076608822
221.82114717781337,16119335.686004944
242.5198599338751,16102043.984331232
243.41055401287608,16211366.874287719
255.46208159500247,16370052.95275322
245.0741995079568,16394953.116765756
231.8542196251318,16106418.28949672
228.49881902892415,16163202.164547633
231.3197087659942,15929091.776910184
263.1675500102647,16318721.409018809
220.28553057904145,16076007.849404532
248.04928753476676,16195436.644965649
248.76885701199006,16092118.74560817
233.86901294020797,16235794.63716201
231.41708306859195,16264180.030792668
239.11871140845034,16224322.962171162
252.8465046313683,16297131.113794181
249.1980716082688,16381822.151647104
277.62592015087984,16487678.094482759
263.8894528638941,16232756.068633249
248.39817287618294,16242001.223956838
270.4845832369566,16636721.788403386
234.4684058800545,16140863.096650988
247.00915487827757,16523754.99440803
232.18763138417202,15987289.904460406
261.1323580333316,16396363.141074121
270.37746513161414,16361874.145329416
208.18535351905638,15839172.766543705
250.17078676436978,16243516.661869459
257.5838924076482,16113792.28008539
244.7757319517602,16091909.263940066
246.44719890146214,16172450.864237309
248.73776631485805,16473579.605952812
218.99327291372146,15787022.48341232
238.8369077095734,16375777.207201993
214.90414476205328,15906704.98979122
222.12529216347065,16061928.22011157
229.7170513591754,15963328.166097485
239.65357488397098,16161074.54432922
187.76200815519277,15613148.419082794
228.12310562561765,15805277.55309903
220.4656283977163,15936112.120658293
219.51320666085925,15816642.962713
238.9101512069272,16493480.643797046
214.47113368499882,15898784.102635369
252.74794643356682,16110639.698913524
233.72908379500367,16070920.286878541
214.14138497367287,15799530.341419093
256.76627861845293,16340796.131149847
254.65424884067045,16084216.591346245
234.9473169259574,16186606.823503338
235.48178752570803,15928883.969593484
234.7882442810075,16019872.569679746
237.04100294552555,16119137.850168407
250.2622414357889,16104704.804282673
232.96121790588964,16003398.964236414
208.9969195737649,15716630.223179605
248.82337584478765,16215843.931759814
237.3843391946517,16029518.208250275
253.4074761161235,16413824.245411927
231.1469146818566,16220250.396032974
264.7506830953364,16587411.032187538
257.7416776659775,16104532.958225252
246.77536299359653,15958816.202698527
258.25797571726315,16126064.788710292
255.9610019950941,16696340.502534801
220.88237564301664,15862020.762827424
269.61396047342373,16403856.824581383
219.27345481906258,15913159.785161056
214.84098171833364,15969413.176111303
233.61123297982914,16099072.63689656
232.3849812253993,15794667.880295139
225.96230740184734,15763838.29166397
253.24408339032985,16218235.570909664
183.83937400513085,15442473.762806404
267.3630328195056,16496857.821820412
251.64758266645873,16189717.432644144
222.1549912342649,15846394.1153996
194.6870876799216,15638135.116766654
243.58751057641842,16010815.592018066
255.04284314497534,16284883.633377697
221.95584083094693,15994236.361697767
227.22636637315645,16028622.531053774
229.88079476774863,16100449.717378741
247.58682720555507,16229715.731298536
200.46659866266108,15604193.302513469
239.13280226197494,16176193.000981018
223.14571076828435,16033862.604567507
242.57852408294494,15944714.413254157
224.46773637985672,15897264.917801285
234.92693152441737,16152068.136007665
268.7734383528832,16454599.312695224
209.50127121728428,15830208.512589246
199.49828885470177,15702832.532594763
244.46884162793162,16334679.755419685
250.09994228399924,16411608.428296408
204.93294626568957,15796244.991309868
252.71202927404602,16378680.1186313
245.20161176878858,15980134.782678507
222.14205374319926,15883481.734105702
270.71202736790224,16458566.382265043
218.62414016566217,15677472.652613705
278.3533355943439,16283110.391488234
246.32923496901657,16109181.821809199
260.2249232415828,16331821.112084385
243.1911485196351,16242843.316928785
225.29342351402667,15955998.771044927
224.4808728186179,15959867.032552378
239.21248643962724,15985986.48265984
232.59240979030673,16177874.818753446
258.4204152990825,16351401.3827956
206.77137187050653,15699257.907626124
247.71476415526772,16196740.187997479
252.61210973863595,16170249.050241321
269.66991624401237,16560378.726634173
243.73432254499753,16250264.899618559
215.99039733740338,15631296.094714701
211.18543308814603,15678946.076788662
239.25896512153793,16594483.844673634
221.53481434395673,15911690.58551592
219.69600999905018,15957552.898028517
248.5048735937911,16111429.730338773
231.25258563743245,16010608.02343723
259.71136817748163,16385340.142223425
220.78638708600235,15877700.804940024
233.9911480105908,16149188.705116427
214.72637095203459,15944224.052393608
244.21703696996573,16193241.195667569
205.42398540015373,15552939.464240447
244.09478395025928,15976942.9791854
239.6340768719388,16161334.098274563
242.02011618268614,16234143.197311595
220.4749913740902,16290246.757080058
221.52086622744366,15819505.957354208
262.1307434957272,16359819.71410616
214.67713499559613,15805142.301148865
241.87968035363718,15863636.682744823
276.9953862275486,16683300.856431797
242.99206785482653,16218386.792968445
229.41310901682292,16020984.165375004
248.7023622120654,16336708.942200094
232.17523301491633,16364769.606369449
213.67628278359157,15784937.236719504
228.3638282381537,15980180.465990711
253.9708869376605,16290780.645673709
228.90636258008183,15937935.028940318
229.55398130630834,15841665.39363457
241.6777677329818,16018166.215692269
247.5561015320646,16026583.444834597
220.24723749709096,15820905.495791567
231.40937223379552,15935650.179967623
245.31911605161122,16089133.806203207
249.817329104725,16096104.77527952
241.63105516553654,15960884.916466322
210.9360250238555,15855635.569387995
238.64236781576147,16192609.350888683
214.2970933806205,15659007.274738863
220.5730208382562,15709815.648636118
247.35951253591605,16207742.807040397
230.6792730231091,16219846.665133879
245.35157666443,16166540.819720928
267.6214907184882,16452419.899201054
253.99330462119013,16360180.226252101
229.0007244540751,16067216.120513357
241.33443692549662,16049722.117487945
241.7586781899014,16073698.66957088
221.4188398106558,15993658.985124309
202.5857115630175,15697666.553108659
223.78821591300567,15802499.440280642
254.48886542233015,16311796.926250285
247.2373002797264,16069797.14671166
234.09115152808988,16063197.437699148
281.5021708677088,16751606.513238158
252.7534490143741,16387284.9469837
261.44733545683084,16424232.988505414
224.31146163474668,15872662.680712773
239.56155143678143,16246656.996582057
249.6895025738977,16234436.800965209
250.2209699673175,16374203.213370718
240.35965074642164,16079125.66010205
247.14440560858318,16330313.91668389
248.17037996444657,16171507.051262474
253.22416984063403,16210304.68361447
226.65397726415387,16102416.088263737
271.2515282123108,16407160.597223485
254.57939588844036,16386543.143836671
233.75091988757225,16034410.174569253
238.9418169347526,15907833.906154348
246.8289818064975,16168346.878282504
245.15496405497055,16143532.486573987
231.15995569233488,16248529.013568033
213.19022457427792,15860836.165229838
250.00581669369734,16203349.93847259
244.45958419976023,16076963.224303782
253.22799275822328,16298164.325711306
253.06493433872222,16374909.529021997
225.51393872869278,15881552.667056514
267.9337730683521,16624334.635979673
217.3867975506624,15823890.989383258
212.86785635469278,15924416.224171164
234.79297053534643,15933144.339950955
260.346154566742,16373443.455434727
254.83949013698916,16439342.694968943
194.7717381579664,15511596.434602372
262.00114377556065,16647186.476883879
249.0923896065287,16363545.599453254
238.8730509777928,16100212.472986443
230.1018239818192,15898676.707421247
246.03929178358152,16074349.136251397
211.16141178179072,15770086.2896186
256.792087328325,16508781.73185268
235.48381035388394,15991964.33872648
227.29891024958027,15836778.917849934
221.83429879136912,16109363.195288207
218.13305692077085,15958851.994152201
261.28736120073887,16332117.669416737
216.46738979673444,15851557.417598482
276.4372631405314,16455750.46144455
233.27499863566266,16155923.090661757
248.02471254872077,16531065.05807485
